year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition,features_list,bids,price,time_remaining_or_date_sold,status
2012,Mercedes,Benz,E-CLASS e500 v8 twin turbo 4.7ltr C207 Automatic,Coupe,4.0,2012-01,2012-04,WDD2073732F162092,AQL627,VIC,07-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,8,4.7,Petrol,Automatic,147278,km,Black,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052968/motor-vehicles-motor-cycles/2012-mercedes-benz-e-class-e500-v8-twin-turbo-4-7ltr-c207-automatic,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Satellite Navigation System, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1133 (352966)",62.0,"$18,000",1d 3h 0m45s,active
2010,Audi,A8,4.2 FSI Quattro D4 Automatic - 8 Speed Sedan,Sedan,5.0,2010-09,2011-01,WAUZZZ4H9BN003452,DOF963,VIC,19-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,8,4.2,Petrol,Automatic - 8 Speed,"201134 Odometer discrepancy detected, see attached history report",km,Black,Beige Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21052971/motor-vehicles-motor-cycles/2010-audi-a8-4-2-fsi-quattro-d4-automatic-8-speed-sedan,"Dents or marks on body consistent with age and kilometres.
Paint fading Around the car
Windscreen Chipped or Cracked.","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 379 (351848)",92.0,"$9,100",3h 0m33s,active
2002,Holden,Cruze,YG Automatic Wagon,Wagon,5.0,2002-08,2002-09,JSAGHY81S00102235,1RD2QP,VIC,22-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.5,Petrol,Automatic,154028,km,Yellow,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052972/motor-vehicles-motor-cycles/2002-holden-cruze-yg-automatic-wagon,"Paint peeling Various parts on panels
Medium Scuff on Various parts on panels
Dents or marks on body consistent with age and kilometres.
Front Seat Stains Drivers Seat
Back Seat Stains.","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, Power Steering, Roof Rail, Crash Test Star Rating 3, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 419 GV353425",9.0,$509,3h 0m26s,active
2012,Volkswagen,Jetta,147TSI Highline 1B Automatic Sedan,Sedan,5.0,2012-06,2012-08,WVWZZZ16ZCM149225,2BZ2WW,VIC,11-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2,Premium Unleaded,Automatic,220229,km,Silver,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052973/motor-vehicles-motor-cycles/2012-volkswagen-jetta-147tsi-highline-1b-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Medium Dent on drivers side
Medium Scuff on rear bumper","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Roof Rail, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1023 GV353033",27.0,"$2,100",3h 0m20s,active
2013,Jeep,Grand,Cherokee Laredo WK Automatic WOVR-INSPECTED,Wagon,5.0,2013-07,2014-02,1C4RJEEG0EC218534,2BH50Y,VIC,"Sold Unregistered, Without Plates - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.",2.0,6,3.6,Petrol,Automatic - 8 Speed,155901,km,Black,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052974/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-wk-automatic-wovr-inspected,"Dents or marks on body consistent with age and kilometres.
Front Seat worn Drivers Seat","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Power Steering, Reversing Camera, Roof Rail, N/I, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 487a GV353430",19.0,"$2,501",3h 0m15s,active
2014,Hyundai,i40,Elite VF Turbo Diesel Automatic Sedan,Sedan,5.0,2014-04,2014-07,KMHLC41UMEU056664,No plates,NSW,"Sold Unregistered, Without Plates",0.0,4,1.7,Diesel,Automatic,145014,km,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052975/motor-vehicles-motor-cycles/2014-hyundai-i40-elite-vf-turbo-diesel-automatic-sedan,"Engine noise observed.
Front Seat Scratches Minor
Medium Scratch on Various parts on panels
Dents or marks on body consistent with age and kilometres.
Engine noise observed.","Air Conditioning, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1029a (353415)",0.0,"$6,000",3h 0m8s,active
2005,BMW,1,18i E87 Automatic Hatchback,Hatchback,5.0,2005-04,2005-08,WBAUF32000PR72071,No plates,VIC,"Sold Unregistered, Without Plates",0.0,4,2,Petrol,Automatic,89766,km,Grey,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052977/motor-vehicles-motor-cycles/2005-bmw-1-18i-e87-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint fading around the car
Engine light ON
Medium Scuff on front bumper","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 434 (348800)",4.0,$309,1d 3h 0m2s,active
2015,Jeep,Grand,Cherokee Limited (4x4) WK Automatic - 8 Speed Wagon,Wagon,5.0,2015-05,2015-07,1C4RJFFG0FC873363,AJP142,VIC,24-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6,3.6,Petrol,Automatic - 8 Speed,241974,km,White,Black Leather,Yes,Yes,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052982/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-limited-4x4-wk-automatic-8-speed-wagon,"Engine light ON
Dents or marks on body consistent with age and kilometres.","Air Conditioning, Auto Control, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite navigate system, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 652 (351071)",18.0,"$4,500",1d 2h 59m56s,active
2016,Ford,Kuga,TITANIUM (AWD) TF II Turbo Diesel Automatic Wagon,Wagon,5.0,2016-01,2016-03,WF0AXXWPMAGB23129,1GZ5VC,VIC,"Sold Unregistered, Without Plates",,4,2,Diesel,Automatic,198874,km,Red,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052983/motor-vehicles-motor-cycles/2016-ford-kuga-titanium-awd-tf-ii-turbo-diesel-automatic-wagon,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Bluetooth Capability, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Parking Assist System, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 985 (353189)",36.0,"$4,100",2h 59m52s,active
2009,Toyota,Camry,Altise ACV40R Automatic Sedan,Sedan,5.0,2009-08,2009-08,6T153BK400X085283,XHI859,VIC,24-09-2025- Registration will only be transferred to the registered bidder who must hold a valid VIC Licence otherwise vehicle will be sold unregistered,,4,2.4,Petrol,Automatic,215939 - odometer discrepancy detected,km,White,Grey,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052984/motor-vehicles-motor-cycles/2009-toyota-camry-altise-acv40r-automatic-sedan,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 568 (353203)",30.0,"$2,909",1d 2h 59m46s,active
2017,Subaru,Forester,2.0D-L S4 Turbo Diesel CVT Wagon,Wagon,5.0,2017-07,2017-08,JF2SJDKY5JG097632,1PV7XY,VIC,"Sold Unregistered, Without Plates",0.0,4,2,Diesel,CVT,219297,km,Gold,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052985/motor-vehicles-motor-cycles/2017-subaru-forester-2-0d-l-s4-turbo-diesel-cvt-wagon,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Auto Control, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Reversing Camera, Roof Rail, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1238 (350560)",42.0,"$3,100",1d 2h 59m40s,active
2016,Holden,Captiva,7 LTZ AWD CG II Turbo Diesel Automatic 7 Seats Wagon,Wagon,7.0,2016-04,2016-05,KL3CD2669GB520701,1HH9PW,VIC,22-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2.2,Diesel,Automatic,190148,km,Silver,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21052986/motor-vehicles-motor-cycles/2016-holden-captiva-7-ltz-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Auto Control, Bluetooth Capability, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Sunroof, Third Row Seat, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1081 (353108)",6.0,"$3,500",2h 59m32s,active
2012,Holden,Commodore,SV6 Z-SERIES VE II Automatic Sedan,Sedan,5.0,2012-11,2012-11,6G1EK5E33CL710086,1KG5XV,VIC,15-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6,3.6,Petrol,Automatic,213525,km,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053012/motor-vehicles-motor-cycles/2012-holden-commodore-sv6-z-series-ve-ii-automatic-sedan,"Front Seat Marks Driver seat
Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 245 (352449)",42.0,"$3,900",2h 59m28s,active
2017,Hyundai,Santa,Fe Active X DM II Automatic 7 Seats Wagon,Wagon,7.0,2017-03,2017-04,KMHSU81EMHU786378,No plates,VIC,"Sold Unregistered, Without Plates",0.0,4,3.3,Petrol,Automatic,141040,km,White,Black Leather,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21053013/motor-vehicles-motor-cycles/2017-hyundai-santa-fe-active-x-dm-ii-automatic-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.
Engine noise observed.","Air Conditioning, Auto Control, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 0620 (352257)",34.0,"$7,100",2h 59m21s,active
2023,SsangYong,Rexton,Ultimate Auto 4x4 MY24,SUV,7.0,2023-8,2023-12,KPT50B1ESPP101755,2AV5DJ,,,,4,2157,Diesel,Sports Automatic,7988,km,Black,Black,Yes,Yes,Yes,Yes,,,https://www.grays.com/lot/0001-21053024/motor-vehicles-motor-cycles/2023-ssangyong-rexton-ultimate-auto-4x4-my24,Comment: Manufacturer Warranty 29-01-2030,"Air Conditioning, Auto Control, Bluetooth Capability, Central Locking, Climate Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Third Row Seat, Location: Hoppers Crossing, Victoria, 3029",83.0,"$28,100",3d 2h 59m14s,active
2008,Holden,Astra,CD AH Automatic Hatchback,Hatchback,5.0,2008-05,2008-08,W0L0AHL4882199064,WPZ266,VIC,11-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.8,Petrol,Automatic,166508,km,Silver,Grey,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053030/motor-vehicles-motor-cycles/2008-holden-astra-cd-ah-automatic-hatchback,"Rear Cracked bumper.
Dents or marks on body consistent with age and kilometres.
Front Seat Stains both","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 584 (353254)",14.0,"$1,100",2h 59m9s,active
2013,Toyota,Prius,ZVW30R CVT Hatchback,Hatchback,5.0,2013-10,2013-10,JTDKN36U505705613,1JL8OM,VIC,15-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.8,Hybrid,CVT,238830,km,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053031/motor-vehicles-motor-cycles/2013-toyota-prius-zvw30r-cvt-hatchback,"Medium Scratch on Various parts on panel
Rear Cracked bumper.
Medium Scuff on Various parts on my panels","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Reversing Camera, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 785 (352323)",59.0,"$7,200",2h 59m2s,active
2009,Honda,CR-V,RE Automatic Wagon,Wagon,5.0,2009-10,2009-11,MRHRE48309P011669,2CN3FE,VIC,03-12-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2.4,Petrol,Automatic,175657,km,Silver,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053032/motor-vehicles-motor-cycles/2009-honda-cr-v-re-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Paint cracked Front bumper
Medium Dent on Passenger side front quarter panel
Medium Scratch on Various parts on panels","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Park Distance Control Rear, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 447 (353456)",32.0,"$2,509",2h 58m56s,active
2015,Hyundai,iX35,SE FWD LM Automatic Wagon,Wagon,5.0,2015-05,2015-07,TMAJU81FMFJ794130,1EU5NO,VIC,"Sold Unregistered, Without Plates",,4,2,Petrol,Automatic,139124,km,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053033/motor-vehicles-motor-cycles/2015-hyundai-ix35-se-fwd-lm-automatic-wagon,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Auto Control, Bluetooth Capability, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 111 GV353279",25.0,"$6,800",2h 58m43s,active
2013,Mazda,3,Neo BL Automatic Hatchback,Hatchback,5.0,2013-03,2013-03,JM0BL10F200389735,ZUU891,VIC,17-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2,Petrol,Automatic,188560,km,Blue,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053034/motor-vehicles-motor-cycles/2013-mazda-3-neo-bl-automatic-hatchback,"Medium Dent on Front bumper
Medium Scratch on Front bumper
Dents or marks on body consistent with age and kilometres.","Air Conditioning, Bluetooth Capability, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1086 (353302)",63.0,"$5,100",2h 58m34s,active
1984,Nissan,Patrol,Manual Wagon,,5.0,Unable to locate,1984-11,WRG160740062,No plates,,"Sold Unregistered, Without Plates",0.0,6,3.2,Turbo Diesel,Manual,446614,km,Silver,Grey,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21053035/motor-vehicles-motor-cycles/1984-nissan-patrol-manual-wagon,"Corrosion visible Various parts on panels
Large Scratch on Various parts on panels
Dents or marks on body consistent with age and kilometres.
Oil leak
Medium Scuff on Various parts on panels","Air conditioning, Bull bar, CD Player, Power steering, Roof rack, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 128 (353363)",25.0,"$1,800",2h 58m27s,active
